,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
3625,-0.9977542307521367,-0.9416706762074836,-0.2622830192046772,-0.12499772355717675,-0.10035290033780797,-0.08173469179220738,-0.049751917536970836,-0.10555063745280657,-0.21883329908007332,-0.10492650975694029,-0.022788372853140837
643,-0.9914927437339378,-0.7477923611935949,-0.2394646146804854,-0.1390200913380949,-0.12176564753039609,-0.08783486213304625,-0.034271611154455206,-0.10969530162819141,-0.22984141133471303,-0.09770871738196518,-0.01752927207549604
4156,-0.9947084552297142,-0.860458485951684,-0.24751592207090256,-0.14577599674304687,-0.08751416796478662,-0.0910819417128167,-0.04393138397634333,-0.10902016965848327,-0.2173988664240647,-0.10471805814016666,-0.024036525567024514
3998,-0.999704572846323,-0.9823678200115049,-0.2633661713661586,-0.1253718269220525,-0.10046568815095125,-0.08185456842516592,-0.0496984588068522,-0.10537951877257312,-0.21866377631747436,-0.10495956939525697,-0.02374242031793894
3531,-0.7479875659155497,-0.2608391291003407,-0.0707716508388373,0.12793846639331075,0.06736677423917903,0.08393221921321992,0.07160398090509701,0.0019171716566297459,-0.13607059643933583,-0.029112639990445333,0.026917531091402935
2953,-0.9987424737971801,-0.964075140419123,-0.26309924487630154,-0.12500332234147105,-0.10052309225254097,-0.08188069969631062,-0.04968979682804886,-0.10522948620103667,-0.21864632817840313,-0.10482132741091299,-0.022642104602290325
1946,-0.9947607432215154,-0.8374429578210438,-0.2704419719798332,-0.1290685480464726,-0.10226198358616401,-0.08269142527449047,-0.050757943511567705,-0.10411215811165997,-0.2223782648122088,-0.10231407509864932,-0.02364272271239687
2720,-0.9905254158856148,-0.7815305645817222,-0.23420377428531602,-0.13136072126604104,-0.12931050382735654,-0.07705590417497377,-0.039726244769764385,-0.10523668690493848,-0.22542507632752407,-0.10161064251637475,-0.023863110230774698
3985,-0.9995607808688696,-0.9784614714800437,-0.2631382357417503,-0.12553438554119367,-0.1007333431520756,-0.08186845808028931,-0.049537846589578716,-0.10544085103506828,-0.2187596116434416,-0.1047741851537013,-0.022623793180356455
3077,-0.9970091268689689,-0.8385404960287772,-0.3018629265024855,-0.12413430032672979,-0.09876690734039806,-0.08887057870057868,-0.048455369805934234,-0.10160564987031506,-0.21534835494307825,-0.10394157100707413,-0.021809127716001075
4741,-0.9980758019017143,-0.944761810893539,-0.2639984498559106,-0.12491653089242827,-0.10065114917795004,-0.08161080628054052,-0.049620707828090804,-0.10526669514020714,-0.21874808287241887,-0.10484747027063379,-0.022707896686495976
4837,-0.9969568388771677,-0.9150605463976991,-0.2615169918429786,-0.1306486726041035,-0.10216173049859667,-0.07974348013788035,-0.04889335407639028,-0.10460318801481971,-0.21832723981899949,-0.10384789938092842,-0.022315268091444573
2810,-0.9592310527925709,-0.2958244590742496,-0.0726872642047578,-0.074271979925702,-0.12033783374304519,-0.10312190728145243,-0.08844394541400968,-0.16577257778644494,-0.274497311853374,-0.1051357406553084,0.014133994757821178
2719,-0.987466568365242,-0.7745573403685683,-0.22083727778857543,-0.1168011076273725,-0.11836534767054929,-0.10262940950022248,-0.04642319996862587,-0.09109344872358882,-0.22074015919906675,-0.1081109897431286,-0.02146074597560188
2760,-0.9328256169329433,-0.3266804544214821,-0.02679266118403778,-0.04842719795071515,-0.06547385507023462,-0.030663213702134096,-0.05331270415452827,-0.12885740893344788,-0.22914044071199502,-0.14019434737129477,-0.04160996068319589
3963,-0.999328099305354,-0.9784036890612975,-0.2618343720190828,-0.12563161694403346,-0.10030724483920084,-0.08183908281959185,-0.04972594897526428,-0.10533249300784009,-0.21862788820380552,-0.10488535364440232,-0.02259548608455153
2536,-0.9975032483914906,-0.9245014939390449,-0.26700379098378924,-0.12377939169952934,-0.10028445043922862,-0.08265808190567414,-0.04935100401391146,-0.10532699143184265,-0.2187400459399078,-0.10514168395500323,-0.023947116010245684
4461,-0.9945777352502111,-0.7265524138468373,-0.3521772444136799,-0.09379514291533919,-0.10804856307404198,-0.08140546982448904,-0.023933141016008852,-0.11741185801428444,-0.22836824003091638,-0.09841163688690202,-0.023627113809460698
1689,-0.9925907915617639,-0.4478014295621757,-0.34339905874461885,-0.23624300134795784,0.029036943935270454,-0.15481558535652173,-0.04669627659445108,-0.09055718123745693,-0.2318904410599576,-0.08708714642215831,-0.03381239654950485
2479,-0.9960156550247453,-0.8989667278020567,-0.2389865265102491,-0.12560996712314343,-0.10288618924153337,-0.08947451905897819,-0.04858810883790787,-0.10213325348616609,-0.22018516817076406,-0.1042514051667014,-0.023316233707012746
1499,-0.9990012993565962,-0.9764183200769313,-0.2617732540231632,-0.1248467747656884,-0.10038109572949305,-0.0819434177623728,-0.04969163731238968,-0.10546428674717545,-0.2186083362295621,-0.10481646600064598,-0.021800402606171332
465,-0.9960940870124472,-0.8618187905570266,-0.275259641009167,-0.12257209475932884,-0.1012056231452455,-0.07993630358883963,-0.04968140867149251,-0.10577958816236877,-0.21858048959639154,-0.10534172308227063,-0.02289857143427587
2784,-0.9847475927915774,-0.34348683402471925,-0.24587365372441394,-0.18110841284191703,-0.007591671387235377,-0.1309308257731927,-0.04835294667651979,-0.11700706791991267,-0.21881615865162996,-0.09879648914894235,-0.031368019440911055
3526,-0.9946038792461117,-0.37828620191635254,-0.2804280640825554,-0.33410636094824964,-0.08900160281065195,0.05382387587781734,-0.06073138341365192,-0.1971027447504986,-0.18426683536208954,-0.05199942392238799,-0.05480657563341096
3958,-0.9996339840573913,-0.9798712861137702,-0.264048042233307,-0.12468615903265501,-0.10056216238572091,-0.08182360201935834,-0.04984506431001923,-0.10533577030002561,-0.21866852247385182,-0.10503844623402625,-0.023859402500439386
625,-0.9966169669304595,-0.7031311681292298,-0.30885144444584134,-0.10929140959207773,-0.12995054258744276,-0.11318874424288461,-0.04922571349538274,-0.08663397331203171,-0.2020241942769404,-0.10309044857709126,-0.035936121154495515
2974,-0.9985071778340745,-0.9622842392390584,-0.26263010192027725,-0.12530244807284574,-0.09990437124099494,-0.08190331240402104,-0.049725864638710315,-0.10544337650393809,-0.2186934646325175,-0.10495818128096246,-0.02376582557787732
4080,-0.9997673184364845,-0.9865171822009344,-0.26141564230681924,-0.12461017200745228,-0.10098995973385183,-0.08149941885862355,-0.04970559990675172,-0.10520793134472461,-0.2190971206497604,-0.10464111694864786,-0.023814997531241944
3043,-0.9960417990206459,-0.8700695484187786,-0.2572655606519376,-0.12825810243935531,-0.1025513298437557,-0.08887908547278156,-0.051031579925450266,-0.10713587973853822,-0.21828289513450372,-0.10506201435445794,-0.021540609493562735
1757,-0.9926953675453664,-0.6803829741721896,-0.3300902167030083,-0.09813878403781773,-0.11974380748434332,-0.07020738616203304,-0.057255084760219566,-0.10431020458930806,-0.21530629463715267,-0.10865584997806088,-0.021407276567675604
4824,-0.9984888770369441,-0.9490682948747224,-0.2643418827286399,-0.12652249828011497,-0.09975917756973995,-0.08232339236757169,-0.04946858085976635,-0.10509537116059131,-0.21866524911953433,-0.10528121733086548,-0.02359511964450023
572,-0.9983163266639999,-0.8718489457309474,-0.2934608599705124,-0.13374075466645008,-0.08750727960556293,-0.092341878274112,-0.04879864679672852,-0.1020746398171789,-0.22447081613199205,-0.10180484958047209,-0.024576052263719284
4362,-0.9974535747992794,-0.9308188043421639,-0.2662922560066521,-0.12405297068965426,-0.10049386231575874,-0.08195410416101157,-0.04963413615988033,-0.10541585646336626,-0.2186953257646097,-0.10495195765886545,-0.0237274349004859
4389,-0.998397373051292,-0.9556710493003872,-0.2631147140098167,-0.12507993224220904,-0.10040572167240402,-0.08183361334917205,-0.04963358361396619,-0.10527614986213396,-0.2187317002995024,-0.10488043076674836,-0.022776861508430835
1920,-0.9955189191026335,-0.8335627614620659,-0.2865334370597846,-0.1238047595301045,-0.0967702598504725,-0.08474574553981573,-0.04819588220046711,-0.10470255717592125,-0.21737318579170495,-0.1068750777385108,-0.026311381990011706
2951,-0.9987424737971801,-0.9640145258954499,-0.26312226278893747,-0.1249101158571766,-0.10015324969819128,-0.08196615589346168,-0.04968353208301868,-0.10541218994722068,-0.21870681112233126,-0.10485175601084795,-0.022645904108702486
1031,-0.9884861842053663,-0.6969708706294324,-0.1673054637362843,-0.11683465373183421,-0.11408643846642541,-0.08434568996557101,-0.043037154323162685,-0.10736304157829923,-0.21858525215407332,-0.10469883270942326,-0.024247382475229173
3078,-0.9972444228320745,-0.8420828354923735,-0.3027938100696026,-0.13069396978673697,-0.08724115169897739,-0.08299380927372191,-0.04947024904739816,-0.10804835262268209,-0.22233725027081808,-0.10636883180470968,-0.02415071235844779
4337,-0.9971921348402732,-0.9203185561250771,-0.2700451481431715,-0.12526040902376578,-0.09913641449925836,-0.0820783342471465,-0.04946274531640482,-0.10491089530685216,-0.21865761383772886,-0.10488669658646776,-0.02276521877522486
1060,-0.9959633670329441,-0.920456894217606,-0.2564479644448704,-0.12627352465357855,-0.10095573630558496,-0.08115301727257496,-0.04985757731254159,-0.10511581215389076,-0.2188906914238492,-0.10518374333385028,-0.023845404801334125
688,-0.9969045508853664,-0.9031331159149342,-0.268330040914042,-0.12624232412726877,-0.09830426279368853,-0.082927456491376,-0.05017304950993928,-0.10526803212887481,-0.21849548930254414,-0.10488122447872061,-0.02395502266715155
1256,-0.9956234950862359,-0.8251176948857746,-0.27233642697008986,-0.1402494232957059,-0.09838350077482483,-0.06930560720220558,-0.05703417095612151,-0.10893623496313698,-0.2123950369481794,-0.11118608516371198,-0.02318557139038835
96,-0.9946300232420123,-0.8240901579522114,-0.2452837394528602,-0.16362134374441806,-0.10556482715182103,-0.05704961990004698,-0.05137613491072812,-0.11713210569376353,-0.20745389621545396,-0.11063588398740731,-0.022958127029574005
811,-0.9965908229345589,-0.8902905782032199,-0.2711851162618799,-0.12596657976079095,-0.10287217435185048,-0.08018214158809722,-0.04965022165018984,-0.1053621634736942,-0.21855997925975157,-0.10507251808534956,-0.02261640358225081
320,-0.9956234950862359,-0.9059889603002266,-0.261162722384505,-0.12579108678128204,-0.10066552131290118,-0.08187322659126206,-0.04986610847953321,-0.10479414502611428,-0.21854226146183564,-0.10507840106680988,-0.023688033025508037
1724,-0.995754215065739,-0.700592094684464,-0.30290138156206303,-0.1515829409823315,-0.07351870127244564,-0.09878807586930849,-0.04817286064974413,-0.09632990697676391,-0.2274505729446613,-0.1002868523515088,-0.025130771359012982
2703,-0.994107143324,-0.7772522485759574,-0.3058389338844919,-0.11324820562278526,-0.09584993560713762,-0.08175266574569828,-0.0474919832894285,-0.1106531569504906,-0.2188237942476946,-0.10579640490345132,-0.023313882966743527
1504,-0.9990012993565962,-0.9756508493890361,-0.26285165395374377,-0.12490609520412022,-0.10044146304533774,-0.08185161398172247,-0.04963249869276687,-0.10523764797352564,-0.21861569767800315,-0.10494990569247287,-0.02455844908543403
328,-0.9953881991231304,-0.9104425419737228,-0.25735664435942307,-0.12581030886819233,-0.10047112716527817,-0.08206712618462608,-0.049553375454320814,-0.10555914794153398,-0.2190434494041008,-0.10487385875469091,-0.02372147448187245
1702,-0.9852443287136893,-0.6258212503582692,-0.18349227431068327,-0.11297771845859828,-0.07816253948717355,-0.09495239546351397,-0.06239436900773998,-0.11363062164133142,-0.23549766895480584,-0.12587563877979469,-0.028806741332201846
253,-0.9868652564595278,0.6816599273728372,-0.5450278559078059,-0.23442248662840381,-0.22124453654178877,-0.0779143106370428,0.16499211911739153,-0.290360155356845,-0.2304122935577324,0.031029710884203254,-0.09279389179854836
3945,-0.9995607808688696,-0.9814284621574063,-0.2618790204312118,-0.12503244467604968,-0.10029101777267624,-0.08225146818025908,-0.049730278551698315,-0.10521052224226346,-0.218646977581059,-0.10478173591143491,-0.022739307812509546
546,-0.9913358797585341,-0.9435356765404662,-0.25614474397483866,-0.11762541343620647,-0.09698370958784885,-0.07644204784803732,-0.04662783409613991,-0.10194467623537351,-0.2163387703294598,-0.102418972956836,-0.02173176143953115
118,-0.9961202310083478,-0.8313305130920029,-0.2701763617405185,-0.1502955275470671,-0.08133149083463675,-0.08734691054908783,-0.05255346258704263,-0.09873601201596904,-0.22586386399267588,-0.10140738204860766,-0.02440765852303073
3836,-0.9967738309058634,-0.8028975866286614,-0.2966803129495992,-0.1306151769695083,-0.10669000061427758,-0.08508810112489196,-0.05914396799577104,-0.10988755177497223,-0.21977521872516048,-0.10370651654334062,-0.019906457741803885
3381,-0.9929045195125713,-0.828500753701853,-0.2591764273875784,-0.13467358810158647,-0.09687147897849246,-0.07994911939672222,-0.049879560168182735,-0.106655979393395,-0.2179268678722649,-0.10553574267841648,-0.022201712772580207
4193,-0.9997437888401739,-0.992162865263066,-0.26256103346608095,-0.1261239122563721,-0.10017173148038316,-0.08123298043215177,-0.04944391870887832,-0.10509999581977847,-0.21887623980693482,-0.10488337914318957,-0.022785092136226592
381,-0.9982117506803975,-0.9567540957597608,-0.2627166559369123,-0.12500268192656505,-0.10028113139013839,-0.08167203692451386,-0.04959252086894628,-0.10531716456786211,-0.21863852852557275,-0.10487369984563266,-0.022693354568544377
3107,-0.9918587596765465,-0.6498170278275768,-0.14672484839469468,-0.034751114840907316,-0.09517417330839717,-0.09475867328399079,-0.07516782699876767,-0.1485020622640374,-0.2610584033261556,-0.13317377894960503,-0.043065827546645896
498,-0.9955973510903353,-0.845428518815873,-0.26630309468986846,-0.14489879838849062,-0.08886961836865648,-0.08294852216233872,-0.05172780593457471,-0.10288923690429441,-0.22100237510004417,-0.10371774188392613,-0.024344099991973067
4614,-0.9943947272789068,-0.920729027408725,-0.25061575899033195,-0.12325213919200473,-0.0937364230696609,-0.0773083050199952,-0.04820032298438659,-0.10519765354344823,-0.21977702315402237,-0.10465987386613562,-0.025155105832195157
2800,-0.9917803276888446,-0.17416147664237358,-0.46150482610623345,-0.24817480619382248,0.024085373682013023,-0.17683432148467482,0.015374275174278917,-0.15758815297911477,-0.17578849816364306,-0.12382529730726999,-0.019356567571723438
2530,-0.996381670967354,-0.9108042977708347,-0.25990618689980716,-0.12784800132060892,-0.09974786760782073,-0.08242179947119976,-0.05025102836927653,-0.1051140492264363,-0.21863040982490756,-0.1047453496127384,-0.023975851922075186
1441,-0.9985359362295652,-0.9821950045232901,-0.2296402364336334,-0.17293501862780203,-0.08256580697462901,-0.12682585890257903,-0.03472531099580756,-0.06316349768338525,-0.20449830412872305,-0.13294114918302236,-0.042879061936363816
2888,-0.9976287395718136,-0.937081574865057,-0.26255554503254497,-0.12544739187292808,-0.10039367156979506,-0.081692278753135,-0.04964827753241774,-0.10537400577324318,-0.21867453319039665,-0.10496476135448995,-0.02379901799986406
3619,-0.9972967108238757,-0.9384361034330351,-0.26098495391374943,-0.12484761299008473,-0.10054123340343157,-0.08137483675233759,-0.04991622598317458,-0.10543370296965837,-0.2187154969505325,-0.10455522453314514,-0.022848969809314057
3155,-0.9811397213572917,-0.4966449551171376,-0.22840606027190524,-0.15445427444023307,-0.02607686127771003,-0.03800781329168701,-0.057322704245083234,-0.10709881248329456,-0.23586861249018243,-0.09980941713088298,-0.02076189010597196
4769,-0.9986901858053788,-0.9543282648755875,-0.26383967132837916,-0.12697754581712983,-0.10088654038724909,-0.08126960472341516,-0.0485833513137931,-0.10574635411949318,-0.21908115091856484,-0.10506565930322409,-0.022330510275433424
4674,-0.9968784068894658,-0.8716991785887312,-0.27563077487377774,-0.1283713640537233,-0.09948871402264114,-0.08389155306189688,-0.05047109591259691,-0.10496074323794535,-0.21956857927773488,-0.10446417723547885,-0.023280860567063577
4452,-0.9983790722541614,-0.9066028858101806,-0.2487749988148179,-0.12194132926588419,-0.09190904811371192,-0.081378468422306,-0.04242177230793298,-0.10624182896499568,-0.22254560846555138,-0.10575337159409581,-0.022568978179033916
1250,-0.9628912122186579,-0.7910638945711315,-0.2304442793956144,-0.10179656445011576,-0.07594929716279297,-0.06466675466251248,-0.032361941013975826,-0.09093757700351723,-0.20915363369768603,-0.09432161460194555,-0.01731458596033475
1571,-0.998279725069739,-0.9459994204377811,-0.25754474421595475,-0.12668503545245724,-0.10018072451853977,-0.08181077519310409,-0.04953344378469826,-0.10519905682224717,-0.21878326799025005,-0.10499069589987209,-0.022255108619376518
1948,-0.9956234950862359,-0.8440150815569777,-0.2777020797130928,-0.12244079846763889,-0.10712628699282678,-0.0788955839027341,-0.049658921281281354,-0.10767316477654032,-0.21840474757951467,-0.10476904757365124,-0.024330046837297004
1867,-0.9986875714057888,-0.9643061727227032,-0.2634831202092439,-0.1249911690576696,-0.10036556690471377,-0.08168958214520461,-0.04954237303599385,-0.10534600950604833,-0.21872730100307747,-0.1047652620597993,-0.022645357772051344
1142,-0.9983241698627702,-0.9551180820534154,-0.2623009799434768,-0.12521904531064132,-0.10015219048309498,-0.08175539191995695,-0.049643539177962936,-0.1052762831121592,-0.21863740624347028,-0.10493226215692608,-0.023862669077107213
464,-0.9960417990206459,-0.8595893480646077,-0.2765010151867049,-0.12087138016015919,-0.09940978314342497,-0.08266220085316789,-0.05205520059143176,-0.10569881462185715,-0.2186581292680836,-0.10457491410941688,-0.023464800541940112
13,-0.9994143744918261,-0.978702639914119,-0.26298836002575854,-0.12548536159288304,-0.10027229925657855,-0.0817725763313002,-0.04975265754164748,-0.1053618169904198,-0.21872780708904316,-0.10481350455650396,-0.022567291582122895
3120,-0.9949176071969192,-0.5379374357967941,-0.4770584833270478,-0.015915681765863998,-0.15011264530300694,-0.07342027734469081,-0.04704290057094962,-0.10285241510544452,-0.2050649707314438,-0.12036787660178139,-0.024313675622748443
505,-0.9969306948812671,-0.8784914604065457,-0.28731571619081275,-0.1186113262796974,-0.09622509622577269,-0.08432953392749132,-0.049872201484319256,-0.10419060268645863,-0.21782552979070668,-0.10455593996673096,-0.02232370024905439
2578,-0.9991006465410186,-0.9723069846376454,-0.26280378828610007,-0.1252331044790137,-0.10040707891746647,-0.08198448184978768,-0.04976342237732001,-0.10540184013980103,-0.21871750553695335,-0.10496561623158918,-0.023807328786978443
1645,-0.9948391752092173,-0.48544427983023175,-0.18837269639324272,-0.050462077122284565,-0.039315369170835335,-0.06260656082960414,-0.08458066392178532,-0.16206321180502226,-0.28362483783309234,-0.16131526761920445,-0.07596841713797675
3248,-0.9937934153731924,-0.8111133670189261,-0.28038701018116996,-0.12862746854742357,-0.09778744290682484,-0.08369865622419548,-0.05233300304289423,-0.10638123387666176,-0.22021197067169207,-0.10522245766751437,-0.02442448224216598
1063,-0.9959633670329441,-0.925832591462314,-0.2580453378726979,-0.12400791598260552,-0.09943029095248246,-0.08232449360826655,-0.04963751747720502,-0.10520955975130009,-0.2187776814960869,-0.10500449131707634,-0.022491258022132032
3905,-0.999328099305354,-0.9667542272915692,-0.27051354936125105,-0.12066156524446037,-0.10297415449561242,-0.08048669728585411,-0.05030154950859178,-0.10536163665582432,-0.2193414402562276,-0.1039220078391494,-0.02324742290633297
2477,-0.9946038792461117,-0.8826143164172895,-0.2356804490640355,-0.12813994696085673,-0.08901464493797007,-0.07426801714169895,-0.05150535514205967,-0.11069561291092833,-0.21355349912450794,-0.10578892676551122,-0.022590170728191583
1438,-0.9984941058361242,-0.9755157485662584,-0.18247979681301418,-0.141035405783559,-0.07751576790226355,-0.02096630065839533,-0.11599006361123065,-0.05756929224866658,-0.21820274104452042,-0.15073980918414465,0.0022397396319391305
4853,-0.9964601029550558,-0.8695632522411912,-0.2483977025283025,-0.12313064184431932,-0.10017635059254915,-0.08525313992477646,-0.052122634519307987,-0.10944239618781282,-0.22294439968514213,-0.10818369851043286,-0.025448478584455536
913,-0.9818978972384097,-0.6545172405418129,-0.1385832508616497,-0.10446735863573153,-0.1077300484704059,-0.07377036830134354,-0.037158185124183896,-0.11373792762723622,-0.2505209543748296,-0.13582639316001877,-0.04218393466230119
4400,-0.9984130594488323,-0.9588819986885719,-0.26276819241536564,-0.1250751207780315,-0.10029088289700039,-0.08190828245855486,-0.04979036039012796,-0.10543237775214276,-0.21860535867654818,-0.10490892493784532,-0.023794434790495256
3834,-0.9985202498320248,-0.8236360365449467,-0.2728653558562818,-0.14127105135220797,-0.094326701120092,-0.08317471524242204,-0.04242893578373985,-0.10503882486406102,-0.22576001220391384,-0.10830144094952798,-0.021221993094567404
857,-0.9969568388771677,-0.8850646434840396,-0.2890806652649601,-0.11012642907030123,-0.11116480232326631,-0.07493572486550892,-0.05597087841950077,-0.09754281233533268,-0.2277381778742471,-0.0984623991553526,-0.024905317323185128
3115,-0.9943947272789068,-0.5895370130168964,-0.2565558905128317,-0.25612075549541535,-0.08287166100754573,-0.04883443121595277,-0.09482031025626059,-0.08044012008655554,-0.23367217906953375,-0.11296892463957109,-0.024943347805940097
3348,-0.9981333186926956,-0.9419167450713678,-0.260902920969868,-0.12707994568627523,-0.10171340179815846,-0.08184527453682211,-0.04942431536747627,-0.10490180721071762,-0.21873888385683316,-0.10478722444551947,-0.023778686942387384
1335,-0.9955712070944347,-0.8727597754788595,-0.2598481757211203,-0.14894115957495335,-0.0924098474665912,-0.07995807799203825,-0.041148674033812505,-0.11421317216473037,-0.22037151418383816,-0.09948301638977808,-0.022851639280477065
3132,-0.9506035341453658,-0.3669959580151668,-0.02172259438336277,-0.027128453854280976,-0.01304075550974193,-0.053923820827471824,-0.10735641925171102,-0.14528201404929686,-0.2563195346669709,-0.15081842528170686,-0.044268816070182626
1549,-0.9906561358651179,-0.8685042949267548,-0.23681004341869438,-0.12675334683876027,-0.09579501777535604,-0.08054803998318305,-0.05127580679831989,-0.10466383455391581,-0.2191480260898403,-0.10525300051658693,-0.022460550907577037
2233,-0.9984235170471926,-0.9678110455586796,-0.26205821360855197,-0.12386423533068658,-0.10009379270494156,-0.08189278956988522,-0.04979233518488746,-0.10544301630801833,-0.21859961648213255,-0.10475222803200701,-0.022647485412075508
2872,-0.9967476869099627,-0.9129316011190501,-0.2651802348745719,-0.12543362019387228,-0.10053405033355045,-0.08183959280652897,-0.04952542652608838,-0.10546436285912697,-0.21882281147494587,-0.10489335726797255,-0.024050101505670107
48,-0.9993359425041242,-0.9788440419561316,-0.2634769794750855,-0.12580375675988853,-0.09999587545131283,-0.08218031038856255,-0.04950874694815066,-0.10539526890464024,-0.2187332344545757,-0.10485715500332027,-0.023824327691247982
461,-0.9948914632010186,-0.8513601719787898,-0.27574558082311895,-0.12093717397409154,-0.10223350951889532,-0.08010659039552726,-0.04846086918253245,-0.10675759812285746,-0.21854072011482117,-0.10406378775571434,-0.023082194306997872
794,-0.9982823394693292,-0.942698164138251,-0.26459215474527564,-0.12605979414647994,-0.10006567951582723,-0.08117530820334473,-0.0501036378558023,-0.10531152878200933,-0.21857507657425201,-0.10501017784984801,-0.023786414627009922
4453,-0.9983241698627702,-0.8902684351235495,-0.2506437915329658,-0.1275442950861575,-0.09479406023342063,-0.09026273046043531,-0.04907861736871011,-0.10021398030485196,-0.21713886089219248,-0.10541362923249853,-0.02420860001146441
278,-0.9424988954161732,0.06793489116342122,-0.14980714508809156,-0.14323880737561834,-0.11279517547715545,-0.07167191749197799,-0.02570268149227717,-0.09284469189343603,-0.20642028229072884,-0.08705364491718681,-0.020583407351407623
3226,-0.9921986316232546,-0.7204739626849674,-0.243026350330103,-0.1599830435990357,-0.10252951493390972,-0.0900646179450586,-0.06212495874153301,-0.10428602417204891,-0.21366390732434082,-0.10329798562949843,-0.021907545375760784
1792,-0.997139846848472,-0.9320222343622423,-0.26278726185622336,-0.1248319889635624,-0.09991249074774045,-0.0815969335092872,-0.049592815610499,-0.10521487511776662,-0.21862131430120868,-0.10500063097030599,-0.02394192212995272
3711,-0.9982117506803975,-0.9473005491623596,-0.26519897714991003,-0.12463039684271848,-0.10083162261969214,-0.08181826955254567,-0.04995363853192547,-0.10520700788426918,-0.21872097989861472,-0.10450467510641315,-0.022615353503174673
4278,-0.944590415088223,0.17705230019416396,-0.0608837167036852,-0.18602552665512362,-0.021512511099115006,-0.17956120026025368,-0.08707328615233556,-0.12420078071688023,-0.17929788642420252,-0.1545116376827661,-0.016588566930049287
262,-0.7822362005453638,0.6087775033765115,-0.19700411231496562,0.2965593432865832,0.18049190820225602,-0.00791821105806556,0.08762386681250711,-0.01700776603429921,-0.22433144300134034,-0.20004658457034297,-0.13068066804416012
774,-0.9989359393668447,-0.9654591236427462,-0.2630873096929439,-0.1252315447017378,-0.10069218786256362,-0.08191857331629593,-0.04967229012955798,-0.10531841295470923,-0.2186689743758483,-0.10491220895414577,-0.02381606977029571
2129,-0.9922247756191552,-0.7370136802411764,-0.26053024863695395,-0.15601082463151583,-0.084092573325526,-0.07711115866814755,-0.054954462543245874,-0.09959875489385706,-0.22577627113532783,-0.10014258529095588,-0.02538925013278792
626,-0.997139846848472,-0.7029076260508962,-0.3038555917789464,-0.07942223534519055,-0.12112609374423289,-0.10681008557955673,-0.05696774935427107,-0.12631568313536612,-0.23102269690489718,-0.0959384476233528,-0.008291476328196157
387,-0.9983947586517018,-0.9594692744413007,-0.26306747494892757,-0.12502208961650108,-0.10027190501010874,-0.08168633460755814,-0.04963891512667051,-0.1053243672856714,-0.21860672811584902,-0.10476061569931194,-0.02271161938078159
3738,-0.9982117506803975,-0.9413376484025164,-0.2660624503855009,-0.12413844995215895,-0.10038903427456203,-0.0828641938305269,-0.0494503193198661,-0.10618527264819122,-0.2189283614284654,-0.1048926204725279,-0.02360475541594753
834,-0.9958065030575404,-0.8735807021258772,-0.26604231877182005,-0.1289612118436877,-0.1022553519437377,-0.07967908710540494,-0.050384790763497334,-0.10643100751623513,-0.21920722173839957,-0.10464749625405478,-0.024173643424917346
2072,-0.9891397841028818,-0.656833134781025,-0.24698510444592447,-0.14928586733851845,-0.10144885712091045,-0.0980819995850104,-0.03768722083620191,-0.07735392620880832,-0.24367897053698984,-0.10474497050816689,-0.016835637069227305
609,-0.9922770636109565,-0.7379227991250962,-0.20746587023418694,-0.1691125503909534,-0.13980816264222617,-0.08349841102695965,-0.03307729561664752,-0.1021283357717051,-0.23169147793065303,-0.11105070366992764,-0.013100196317961665
2660,-0.9924339275863602,-0.6457642513701489,-0.3232517198303121,-0.15432566138951986,-0.058589819905648044,-0.1032853861164923,-0.053885499126577474,-0.08734698447674727,-0.24105352435109972,-0.09134736742978777,-0.027305391549629632
4413,-0.9985124066332547,-0.964582921746636,-0.2621041777611216,-0.1249627538175615,-0.10033221789410995,-0.08192531991362795,-0.04967262702413089,-0.10543465602366431,-0.21871197239323892,-0.10477475986674867,-0.02262026278421425
12,-0.9994143744918261,-0.9786857279432962,-0.26293451681274926,-0.12559968616199557,-0.10037318347929347,-0.08172314973348782,-0.04986684796875196,-0.10541994299135149,-0.2185149701544271,-0.10490015995164415,-0.0238737997488615
1719,-0.9943162952912049,-0.7247978189773872,-0.32874864686636485,-0.10188246629813513,-0.08711652761835731,-0.0827162777068432,-0.05157509721293785,-0.11477371196717179,-0.2215687945012884,-0.10243766614757455,-0.027279636132537366
1445,-0.99873985939759,-0.9871312935841051,-0.2838126865170638,-0.09928599355118017,-0.10432532869899147,-0.08936726976473108,-0.03357654826318812,-0.09218332532255435,-0.21186861611431285,-0.1014129049443403,-0.02854716051020534
1627,-0.998779075391441,-0.8616204593187682,-0.25386529851167616,-0.1532475318218809,-0.11761357942012929,-0.09697215293007988,-0.059816897037119676,-0.11097455587599048,-0.22173527452031783,-0.10477776673146155,-0.016327426074058682
4425,-0.9987450881967702,-0.9695736159307049,-0.2627735028521896,-0.12495441552191755,-0.10044442355347971,-0.0822298386582404,-0.04941390707418536,-0.10479935509440641,-0.21821253648747707,-0.10503336789315487,-0.02270063304415626
2805,-0.9720416107838754,-0.21246648433052062,-0.27333616095542346,-0.06014636193666123,-0.17485760704456155,-0.1613723504428044,-0.01481476287738448,-0.043778515584355415,-0.1875910021741426,-0.11766569129501692,-0.059138352698201446
