,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
3624,-0.10038562773071003,-0.10028353421464187,-0.10025029113295791,-0.10026984700539787,-0.1003518333665615,-0.10040617168005084,-0.10044871936983313,-0.10044708108680489,-0.10044050750887401,-0.10035290033780797,-0.1002279537959917
2295,-0.11727676855958702,-0.12145981792870719,-0.11000237870825891,-0.09243733598279202,-0.08168621511589769,-0.08532945310393658,-0.10007753010161502,-0.11460998754367835,-0.11921362224443144,-0.1118342640072022,-0.09811313334713134
1086,-0.10021608183455555,-0.10012526455848636,-0.10018776646265426,-0.10032087288592173,-0.1004503630312128,-0.10045091837714304,-0.1003569302798113,-0.100226650667259,-0.10019693448066336,-0.1002624491245675,-0.10039976895254676
336,-0.10019139228225782,-0.10006262868626681,-0.10011173158131081,-0.10030909068354177,-0.10056363697076864,-0.10061455097508976,-0.10038122264945237,-0.09996383203939407,-0.09970136068116198,-0.09978638052182665,-0.10025492593492313
1063,-0.10043798534708226,-0.10037091492662342,-0.10012560838645557,-0.09989061209037164,-0.09986342981064433,-0.10018764478087838,-0.10064309804464333,-0.1008939011250024,-0.10062795482038767,-0.09999016085824264,-0.09943029095248246
954,-0.16027641323859443,-0.07748466124233278,-0.002850049805132371,0.008996122433395204,-0.05396510925360276,-0.14279814591383988,-0.1970733984582027,-0.18544703255519468,-0.12183353162990773,-0.05171974060262774,-0.01996420309255087
1010,-0.024844493006478285,0.05049342022226844,0.023161408015075713,-0.10945335641451137,-0.2634781713313832,-0.3242534532014011,-0.22936190944283852,-0.024361980738879185,0.15624376741402735,0.1767806333187132,-0.00022437510359851753
3849,-0.1576448192269595,-0.1321891196576387,-0.082529805237059,-0.041689343708261606,-0.04017898460990843,-0.07909942384161628,-0.1260030625015467,-0.1501828829124484,-0.14106070202409182,-0.10892098899105518,-0.07599647567196155
4360,-0.10043278665503907,-0.10033743885575108,-0.10021175319715114,-0.10011370416289189,-0.10016658045714533,-0.10033045158257559,-0.10055259675430273,-0.10063675877745659,-0.10049386231575874,-0.10012373916551187,-0.09982071520016567
483,-0.10588768553789352,-0.09244420172599266,-0.08306434940402896,-0.08430755441353921,-0.09534080909889708,-0.10889745798600414,-0.11657104466104884,-0.11391814791716826,-0.1032752737799646,-0.09181234212406442,-0.08647481908009169
1160,-0.10066648311169069,-0.1006676713191722,-0.10081308817832335,-0.10068957082425367,-0.10021503984783942,-0.09966238121657456,-0.09949120841817494,-0.09985445164211659,-0.10056278069337499,-0.10108404604823706,-0.10107514198821921
3382,-0.10200475074152926,-0.10015667036607767,-0.09807936250526483,-0.09756442567219958,-0.09941265924374887,-0.10249853443673218,-0.10453560416070329,-0.10360537026477645,-0.09984075055598829,-0.09559360459766886,-0.0940689110853099
3805,-0.08855177656868873,-0.08987315249389449,-0.09991464792344174,-0.11580263736927887,-0.12538339130318432,-0.11830515863945235,-0.09606990367427937,-0.07228544881150845,-0.06428692057956742,-0.08102059322667376,-0.11475147260171781
2534,-0.10041792236036307,-0.10024627121099328,-0.1002035824825761,-0.100241042351213,-0.10029623599634419,-0.10027920499916232,-0.10024339479207833,-0.10021326314444268,-0.10028445043922862,-0.10044627655277061,-0.10068067912526679
646,-0.10257240943527979,-0.09608205343576548,-0.09073566456054127,-0.09254788363043476,-0.10179001884435435,-0.11252906300945353,-0.11651549661380267,-0.10939535823062174,-0.09479514214780771,-0.08230118238891815,-0.08088367152005072
4687,-0.10516633522518581,-0.09853667000464217,-0.0925884664329002,-0.09141633858283982,-0.09592384611703952,-0.10304931990983379,-0.1077333000551427,-0.10719764469976112,-0.10244734167950931,-0.09715914240872958,-0.09479234116335689
1742,-0.09730978380983035,-0.12180110866469429,-0.13433506752636615,-0.12361527226308466,-0.0937891837933239,-0.06431912682867957,-0.05801454960814034,-0.0815852381865243,-0.11826430337590677,-0.14133576572676598,-0.13485315745243864
4718,-0.10040094430228752,-0.10071809988851532,-0.10069839357801258,-0.10041262565877251,-0.10014538096072667,-0.10011306552158394,-0.10042042468665424,-0.10079392575656021,-0.10093175968947621,-0.10063963722878222,-0.10014008348888459
2900,-0.10027800942325937,-0.10022126234859574,-0.10028050365613672,-0.1003724984472113,-0.10044236123760675,-0.10040270654081762,-0.10031042546561542,-0.10020736255205842,-0.10021126285178084,-0.10030055314039676,-0.10044115145473587
1112,-0.10030311526231228,-0.1002395819392975,-0.10025925055171103,-0.10031408873855396,-0.10038485597453362,-0.1003896696575346,-0.10036882709758266,-0.10031944356923883,-0.10030877004768635,-0.10030942339079119,-0.10033140963276133
4223,-0.09442313171967576,-0.09399916488591131,-0.09723637140483787,-0.1013894569261029,-0.10383717870379972,-0.10363470795946406,-0.10141565832637145,-0.09887999345556286,-0.09753979969270277,-0.09811388254874676,-0.10006416728463474
299,-0.10396230332846224,-0.10163241395980138,-0.09770503813473119,-0.09469647071611087,-0.0951289629297003,-0.09959096025037117,-0.10560979654035463,-0.10888079620030289,-0.10620781659986345,-0.09858042130105305,-0.09142465046424497
22,-0.1002939597041187,-0.10030142726321567,-0.10034235783246781,-0.10035152192519414,-0.10036258850729396,-0.10035131290746635,-0.10036781795532135,-0.10036582857561205,-0.10036075063166461,-0.10030144142701569,-0.10025646832782664
895,-0.10997964677560546,-0.11732534709574549,-0.11296733539473303,-0.10188898180921968,-0.09221929475070234,-0.08966271398835346,-0.09400974732519707,-0.1013168396970352,-0.10598456785601884,-0.10430309587719777,-0.09956645445577628
4442,-0.09190904811371192,-0.09580863342439605,-0.10220710584241877,-0.10651336532106492,-0.10657140377724605,-0.1030954743982534,-0.09882677366919135,-0.096331328541719,-0.09663530574655244,-0.09889135037221541,-0.10141119081417393
4161,-0.09806006893855368,-0.09730843006721945,-0.09866684767098932,-0.10164174183731933,-0.1044077403485556,-0.10470359899245973,-0.10111556516124376,-0.09545012631855398,-0.09253175642290679,-0.09542931163947632,-0.102802618524654
3330,-0.10083090597709121,-0.10039481827627283,-0.10003466157430585,-0.09990428077326508,-0.1000541106277254,-0.10029899501190354,-0.10049319739067553,-0.10050297657453189,-0.10039615002812374,-0.10024280195865043,-0.10018449191279633
2063,-0.09893325040578538,-0.10144885712091045,-0.10272047421400754,-0.09961203216429149,-0.09341099385811724,-0.08933782740515539,-0.09260489217289858,-0.10192309004375033,-0.11125423820617142,-0.11485306588654687,-0.10972813760552991
3788,-0.06666186931176088,-0.10925003936198507,-0.14762475288430976,-0.15544415312068816,-0.12977486435782692,-0.08919272333513495,-0.05902919449114774,-0.0558082560419636,-0.0786832375053238,-0.11152349534923622,-0.13429528421362813
873,-0.10073843240527047,-0.09359523323935481,-0.09211046766241704,-0.09847589734666395,-0.10792887495143966,-0.1126918998054246,-0.10780128953568702,-0.09567332694703368,-0.08497548276274658,-0.08450561624715558,-0.09614817366395811
4025,-0.10030985754906141,-0.10026427053338716,-0.10026928581615213,-0.10035897211005584,-0.10043524490200506,-0.10047040025751885,-0.1004059412259336,-0.1003174184893717,-0.10023559196249698,-0.10024820782327248,-0.1003163213903735
2166,-0.1002830265339868,-0.10020813863796929,-0.10024470146090825,-0.1003730721227798,-0.10055061625148776,-0.10060501931318488,-0.10049669263401895,-0.10024451048536365,-0.10002713664100416,-0.09996001971707624,-0.10014568129724499
2306,-0.08800127749893594,-0.08562850704651348,-0.0937179465817819,-0.10809027157730455,-0.11912060053270368,-0.11861231163547692,-0.10613152373867463,-0.08937677090713236,-0.07914425813252923,-0.08294133764959355,-0.09993315826408555
1054,-0.09999016085824264,-0.09943029095248246,-0.09945154739298956,-0.10007902471050956,-0.10095573630558496,-0.10145228214279767,-0.10116452161365397,-0.10011972956033444,-0.09892750833438979,-0.09842839366291944,-0.09934633667077575
3174,0.03489903703427366,0.20499621083468744,0.16733281752053508,-0.06837298671952052,-0.31623583434277547,-0.3892705571998051,-0.24786086092908644,-0.012225883299724738,0.13849542904120837,0.09755423281287579,-0.0835009786332469
181,-0.13521712321947077,-0.11605499051206769,-0.08952239259611361,-0.07356942965660773,-0.076890072164145,-0.09441731646643559,-0.11252164646790086,-0.11939692658820045,-0.11250748818029566,-0.09916290417518236,-0.08974848034377414
3218,-0.0949864680665129,-0.09820381979713311,-0.10252951493390972,-0.10582021495501004,-0.10642119111784287,-0.10339078068121732,-0.09762280449129657,-0.09209291766328376,-0.09044993320488082,-0.09513532498242594,-0.10498607412694838
675,-0.10115160374159993,-0.10216717122924923,-0.10198902281678635,-0.10084236312487327,-0.09944293580599406,-0.09867157264745485,-0.09892428478276882,-0.1000285791481641,-0.10119696293794977,-0.10168932327501723,-0.10134383839289496
4040,-0.10042851877863113,-0.10030609992111927,-0.10024282206978752,-0.10025089885241889,-0.10034880013468506,-0.10042626209455052,-0.10045418383289906,-0.10038770488850601,-0.10031604946422679,-0.10025919180267351,-0.10029142349034315
3024,-0.10134160673067905,-0.10086655273761158,-0.1003545675655263,-0.09988960858651719,-0.09937241321097623,-0.09901596215824837,-0.09930015460283359,-0.10027817843714071,-0.10162430563195413,-0.10243855429079618,-0.1018824947812782
1778,-0.10090649431124388,-0.101122301670314,-0.1008111397681003,-0.10004120068333322,-0.09932389739761549,-0.0991799177316488,-0.09989728603728176,-0.10108625305736785,-0.10192713501692985,-0.10164645466146027,-0.10034106250644514
1051,-0.10007902471050956,-0.10095573630558496,-0.10145228214279767,-0.10116452161365397,-0.10011972956033444,-0.09892750833438979,-0.09842839366291944,-0.09934633667077575,-0.1014423996083561,-0.1035110261449298,-0.103908796747049
1330,-0.10408039934584923,-0.10905482531280719,-0.108969748966949,-0.10362046850955808,-0.0965732489138057,-0.0924098474665912,-0.09354795518973025,-0.09871291057694154,-0.1041986886872186,-0.10635414227638673,-0.10388664025802896
4121,-0.11958539990617723,-0.11040327105513514,-0.09264050057490991,-0.07911335882254822,-0.07963481024832986,-0.09455193699459474,-0.11359493519836128,-0.12352988716783986,-0.1180750205793264,-0.10152825001053711,-0.08472795685826728
4154,-0.09545012631855398,-0.09253175642290679,-0.09542931163947632,-0.102802618524654,-0.10951178650104887,-0.1101609137951578,-0.10345764080644204,-0.09352171198810422,-0.08751416796478662,-0.0902998132004943,-0.10083376238429065
858,-0.07886283511180969,-0.07376954043557182,-0.08777370012922048,-0.10936668739381705,-0.1233432059222972,-0.12140687104406933,-0.10644780538500564,-0.08936843134024741,-0.0813092892722691,-0.08625293896699726,-0.09936832085986247
2449,-0.2020960621841792,-0.18744371251249914,-0.10754939601803759,-0.012015976962507335,0.03152128805035903,-0.015939046074221586,-0.13037362934944174,-0.23073134899521852,-0.2438474140703164,-0.15554323757096467,-0.02199813883520574
2205,-0.10050170649802992,-0.10032762050909116,-0.10015020493955962,-0.10013470809662217,-0.10025163329729359,-0.10042981875205315,-0.10049601783836781,-0.10043921069821182,-0.10028887067278824,-0.10020886740960733,-0.10023690505437821
3283,-0.09996796787023754,-0.09997212216627738,-0.10021840752994426,-0.10056356140799316,-0.10071917958129772,-0.1006166867904843,-0.10030709965790974,-0.10003778721830847,-0.09994491968281483,-0.1000966299128585,-0.10035281248201555
4305,-0.1003226890926836,-0.09615483637229794,-0.09457562869649294,-0.09736580137182149,-0.10285115001664258,-0.10682123297763535,-0.10563101903837147,-0.09962511718051881,-0.09324518410545446,-0.09136359177986153,-0.09586030751468377
1301,-0.10715793464098367,-0.10634577166976178,-0.10088061035832985,-0.09421294154696314,-0.09111792259985196,-0.0943828919794415,-0.10238486668258007,-0.10988791683886878,-0.11137708716045425,-0.10507812756255408,-0.09471218791410352
4537,-0.09598505958551329,-0.09719974537215803,-0.09911760285282722,-0.100220561387236,-0.10166310559764569,-0.10312353681232611,-0.10307406933919927,-0.1003205540160107,-0.0973266997233957,-0.09729598248597793,-0.10055961685592507
2102,-0.11109659699134344,-0.12916585181601514,-0.13084444601664136,-0.11459829478324657,-0.08962098123395812,-0.07116874945625462,-0.07027716519208405,-0.08291713330304296,-0.10173016369503995,-0.1203159939083196,-0.13199107026052304
156,-0.09770793913439291,-0.09890492615239399,-0.10009547284098641,-0.1008232047505847,-0.1011923016658719,-0.10125841911748135,-0.10123916460036486,-0.10093008826030181,-0.10024744506615713,-0.09952605252222801,-0.0991459780748084
2511,-0.09908967340138497,-0.10045446192018836,-0.10177549640861627,-0.10218027961529119,-0.10129217269060697,-0.09969965868307962,-0.09847644851858128,-0.09854948151418219,-0.09987795848918601,-0.10154428811889682,-0.10233729928723256
3909,-0.1036897354169376,-0.10323506693183204,-0.10059465783840871,-0.09743949583823996,-0.09603768039800409,-0.09770237996696385,-0.10117448920272976,-0.1039824803553191,-0.10423014975440892,-0.10183862543532529,-0.09845660812775803
1058,-0.10018764478087838,-0.10064309804464333,-0.1008939011250024,-0.10062795482038767,-0.09999016085824264,-0.09943029095248246,-0.09945154739298956,-0.10007902471050956,-0.10095573630558496,-0.10145228214279767,-0.10116452161365397
3575,-0.09975211208538493,-0.09986976934945813,-0.10034385823889169,-0.10088844876596603,-0.10101797739321272,-0.10056663000173194,-0.09981331453353093,-0.09948087358217406,-0.09986190163425768,-0.10074755898381738,-0.10140120573616795
4316,-0.10095583597964508,-0.10306178424229917,-0.10366199590091063,-0.10219550490359652,-0.0994443534578725,-0.0970597037103258,-0.09668907167195817,-0.09881255160493174,-0.1022696083374639,-0.104582074190952,-0.10391617546432952
318,-0.10047112716527817,-0.10095454871307341,-0.10090108878105819,-0.10033988779624847,-0.09973741508328471,-0.09951700158744603,-0.09980802091630903,-0.10028222301125267,-0.10066552131290118,-0.10074211469297056,-0.10058716913965426
2980,-0.1005370722552702,-0.10044325435418111,-0.10033185781527532,-0.1003143382329682,-0.10044832282973626,-0.1005657383332671,-0.10053584008851524,-0.10028052079100447,-0.09999614191806128,-0.09986198637294519,-0.10002409634654297
657,-0.10035136024736058,-0.10067625774929378,-0.10125750340897732,-0.10178063051814445,-0.10163306494166668,-0.10052344427874316,-0.09898518395025568,-0.09849072228687372,-0.100029049005803,-0.10302331928263297,-0.10485287335765536
4349,-0.09983328918054979,-0.1002579834963766,-0.10079708829945,-0.10109234438445314,-0.10086323226718175,-0.10025257132147036,-0.09962799158941571,-0.09946057765981242,-0.0998598609347936,-0.10057779659367705,-0.10108028156156024
879,-0.10008395780204327,-0.09394217968777041,-0.09319072685413243,-0.09907977679346636,-0.10588449529639543,-0.10686610538294727,-0.10073843240527047,-0.09359523323935481,-0.09211046766241704,-0.09847589734666395,-0.10792887495143966
3540,-0.12799371879639676,-0.11233245650016754,-0.07504547858841992,-0.04083894878260097,-0.04540734591192974,-0.0955578263094089,-0.16305667125268453,-0.19938714814668412,-0.1703090107247075,-0.08502053894336492,0.004220835711537418
3940,-0.10040978549758828,-0.10041246501289003,-0.10042049482194682,-0.10040539990937714,-0.10038070820291789,-0.10029101777267624,-0.1002212060760328,-0.10021869871606481,-0.10038366459853199,-0.10060658511456455,-0.10075605081492378
2399,-0.1350513839173062,-0.08093520534269938,-0.03560733574045716,-0.03457764347159753,-0.0791070045125507,-0.13308623092417282,-0.16084011093174178,-0.14769390327422727,-0.10641105141529061,-0.06671284122312338,-0.0537098941664057
3033,-0.1025513298437557,-0.10306435763056576,-0.10268786040903544,-0.10136926285659009,-0.0997910356368853,-0.09896378102020753,-0.09929692869568818,-0.1003689651214914,-0.1012334242595242,-0.10134160673067905,-0.10086655273761158
789,-0.0986458043526034,-0.10032749287192344,-0.10188033390342133,-0.10233945532902533,-0.1014968030133262,-0.10006567951582723,-0.09900666532196878,-0.09898965944818838,-0.09985842156719937,-0.10094752853803157,-0.10146907590033039
4553,-0.07104193233641543,-0.07060417916466755,-0.08942216806696313,-0.11097388928624086,-0.12107322828590295,-0.1160171743805043,-0.10371906854308666,-0.09213623398344128,-0.08742948943506212,-0.09111261841804141,-0.09945267279302217
2490,-0.09878297390406598,-0.09879389173702235,-0.09968633050083808,-0.1010033524693611,-0.10210387167146295,-0.10230344187450657,-0.10123023472474968,-0.09916046545998158,-0.0973451534358114,-0.09727845461253637,-0.09957566194038447
2023,-0.17991254221701836,-0.18467534285507115,-0.13191056553865932,-0.05339330294627476,-0.0023269928603790735,-0.017728084073677874,-0.08824577799489786,-0.16132887381417893,-0.18902645396899176,-0.15818692083815566,-0.09425156683047553
3785,-0.15544415312068816,-0.12977486435782692,-0.08919272333513495,-0.05902919449114774,-0.0558082560419636,-0.0786832375053238,-0.11152349534923622,-0.13429528421362813,-0.13567787548077348,-0.11830105900059984,-0.0944365363537899
834,-0.0988776330022404,-0.10052511093332517,-0.10207119565357381,-0.10279708668738108,-0.10233896318464886,-0.10074425618768224,-0.09877225546688673,-0.09750356005599714,-0.0978655009643864,-0.09979802683132777,-0.1022553519437377
231,0.18083756606277746,-0.003115515421163395,-0.24114203608753026,-0.36608135845881307,-0.306299543368438,-0.12086767108251084,0.054938689634521864,0.10866205497115589,0.020053811675442512,-0.1354645316042662,-0.24715326842847862
4188,-0.10125613844210635,-0.10061574930473327,-0.09996294713081033,-0.09965663086905097,-0.09981567322146379,-0.10017173148038316,-0.1004491815087073,-0.1004870803624407,-0.10046756839565285,-0.10047740774838831,-0.10050747568263763
285,-0.12161045557638106,-0.11515275077968046,-0.0956672421255147,-0.07230651811145694,-0.060570135392504,-0.07353453370449825,-0.10928340174409434,-0.14821317633005227,-0.1626099495452593,-0.13683958373139593,-0.08138080766321942
3012,-0.09767032449007129,-0.09694321142547357,-0.09863237132677705,-0.10184555914359994,-0.10445737605503835,-0.1044311248208949,-0.10149021314918283,-0.09739288408193181,-0.0950193623640535,-0.09618482776833115,-0.10003777450610596
2668,-0.12316140459346636,-0.09849180550421599,-0.0709875097976892,-0.06019816272509959,-0.07646427125208399,-0.11191737848069716,-0.14395086015800362,-0.1495797949339669,-0.1217972396170518,-0.07629660894897261,-0.043355892291972564
2790,0.024085373682013023,0.002795712889323454,-0.07914383030403727,-0.17576630908158708,-0.23129539219996909,-0.21099450808888276,-0.12370199657158731,-0.019653312876438456,0.037336345965542694,0.011190412460524879,-0.07468004171607956
1274,-0.09592811565968107,-0.10091480238184758,-0.10489055550625415,-0.10539720670308284,-0.10280438654745072,-0.0990553760061963,-0.09641882656708023,-0.09631876344717516,-0.09879802044114128,-0.1024612085769312,-0.10521726834032008
2289,-0.10007753010161502,-0.11460998754367835,-0.11921362224443144,-0.1118342640072022,-0.09811313334713134,-0.08724466063978475,-0.08566203495385627,-0.0933329919490874,-0.10425862033043976,-0.11109769177740847,-0.11028622675242827
320,-0.09938555580530506,-0.09976759000049296,-0.10047112716527817,-0.10095454871307341,-0.10090108878105819,-0.10033988779624847,-0.09973741508328471,-0.09951700158744603,-0.09980802091630903,-0.10028222301125267,-0.10066552131290118
4497,-0.130801275732632,-0.1054264125550507,-0.07474089883182433,-0.06004958716814768,-0.07319532397737649,-0.10403550972492759,-0.12950652186784983,-0.1339145249840269,-0.11752460720242253,-0.09389764973725778,-0.0789218853076018
3227,-0.09951195121327128,-0.09920608299603151,-0.09957393046973462,-0.10060486005620184,-0.10178881026818842,-0.10250461169189351,-0.10180642198652712,-0.09875253478946033,-0.0953468699067681,-0.0949864680665129,-0.09820381979713311
1599,-0.10059172856977416,-0.10107670191881224,-0.10055883880366512,-0.09965509929271743,-0.09936049494221455,-0.10007156656802096,-0.1010038111711068,-0.10108356235416083,-0.10004754411632621,-0.09887421607525737,-0.09882798950324767
2784,-0.12370199657158731,-0.019653312876438456,0.037336345965542694,0.011190412460524879,-0.07468004171607956,-0.16763841510737887,-0.2155335935477395,-0.1946517503774996,-0.12308988439068191,-0.04577698891954507,-0.007591671387235377
4190,-0.10070242924019279,-0.10134671215857771,-0.10125613844210635,-0.10061574930473327,-0.09996294713081033,-0.09965663086905097,-0.09981567322146379,-0.10017173148038316,-0.1004491815087073,-0.1004870803624407,-0.10046756839565285
3913,-0.09796079107852984,-0.0976877445739176,-0.09930860603236391,-0.10192401757937364,-0.1036897354169376,-0.10323506693183204,-0.10059465783840871,-0.09743949583823996,-0.09603768039800409,-0.09770237996696385,-0.10117448920272976
2179,-0.10035482030834952,-0.10028996988839445,-0.10023063396777843,-0.10025766300357064,-0.10032822158789922,-0.10042480334643444,-0.10043487343791846,-0.10037910076379464,-0.10027665488985738,-0.10025362142122152,-0.10028412283649157
374,-0.1003509473217179,-0.10030272143772523,-0.10027974442587528,-0.10028113139013839,-0.10033970743928688,-0.1003722079124002,-0.10037450717744956,-0.10030690432695366,-0.1002546648411432,-0.10022611170242046,-0.1002826334161585
1832,-0.1005847457779473,-0.10049051138493759,-0.10029728465972876,-0.10010440233718754,-0.10008757924334921,-0.10022459739472744,-0.10043879272460121,-0.10053500923615122,-0.10049312431554791,-0.10034444855632374,-0.10025010623153086
4604,-0.0937364230696609,-0.09629409415455026,-0.10163000177809978,-0.10604841574585344,-0.10670914842442358,-0.10327145091665824,-0.09809383362620405,-0.09455782073781527,-0.09490920574331019,-0.0986307443453378,-0.10316114237770757
2901,-0.10037377819682769,-0.10027800942325937,-0.10022126234859574,-0.10028050365613672,-0.1003724984472113,-0.10044236123760675,-0.10040270654081762,-0.10031042546561542,-0.10020736255205842,-0.10021126285178084,-0.10030055314039676
4056,-0.10052862915194838,-0.10045762164399141,-0.10032819861150055,-0.10019113252871559,-0.10017138600929842,-0.10025712208932513,-0.10041852380480965,-0.10051813819018907,-0.10053080074079757,-0.10040811647669723,-0.10026858610052325
1860,-0.10000279015748736,-0.09984953228717819,-0.10005387796995024,-0.10036556690471377,-0.10058209143473207,-0.10055945849799186,-0.10039855200432013,-0.10020708182117055,-0.10014353860790437,-0.1001932187990281,-0.10032839394682314
1497,-0.1002961636969879,-0.10039007478498618,-0.10046153105930955,-0.10044146304533774,-0.10028244680173215,-0.10009835662917,-0.1000278398821588,-0.10015241757310478,-0.10038109572949305,-0.10056657782273204,-0.10057989118899868
2308,-0.10605402217074444,-0.0971091983721094,-0.08800127749893594,-0.08562850704651348,-0.0937179465817819,-0.10809027157730455,-0.11912060053270368,-0.11861231163547692,-0.10613152373867463,-0.08937677090713236,-0.07914425813252923
1603,-0.10224030402224338,-0.10093028446181951,-0.09968515876710982,-0.09968239082640673,-0.10059172856977416,-0.10107670191881224,-0.10055883880366512,-0.09965509929271743,-0.09936049494221455,-0.10007156656802096,-0.1010038111711068
1150,-0.10107514198821921,-0.1005395930216686,-0.09990806417083031,-0.0995796580159477,-0.099776163836241,-0.10029452339139544,-0.10079093113667636,-0.10093931680824841,-0.10071550606737811,-0.10026414552511531,-0.0999181096341315
4031,-0.10025919180267351,-0.10029142349034315,-0.10035321359586857,-0.10042894019142568,-0.10043586064888255,-0.10039974194512091,-0.10030985754906141,-0.10026427053338716,-0.10026928581615213,-0.10035897211005584,-0.10043524490200506
983,-0.3037752339932036,-0.2512118438671508,-0.11247136605873564,0.005921325250950016,0.02985002479594301,-0.036475157169020056,-0.12629881012611688,-0.17317365172362986,-0.15982439455548558,-0.11035106344543377,-0.06824555892894635
3172,0.16733281752053508,-0.06837298671952052,-0.31623583434277547,-0.3892705571998051,-0.24786086092908644,-0.012225883299724738,0.13849542904120837,0.09755423281287579,-0.0835009786332469,-0.2488076509815168,-0.2763310889854831
544,-0.09920730724482096,-0.10027874524533886,-0.10188144886313755,-0.10302178913319027,-0.10276537458767487,-0.10084262529827726,-0.09819313891596237,-0.09643255836980047,-0.09698370958784885,-0.09978930020599808,-0.10286473479674885
1090,-0.10032257606884498,-0.10046958213224033,-0.10050070872134409,-0.10036983048596615,-0.10021608183455555,-0.10012526455848636,-0.10018776646265426,-0.10032087288592173,-0.1004503630312128,-0.10045091837714304,-0.1003569302798113
3511,-0.1949264144013022,-0.17980381291268877,-0.1148832661924345,-0.053319227579753936,-0.035350506262960324,-0.06484323982731088,-0.11289358745161748,-0.14085124158782425,-0.13093714246440202,-0.10265773358379271,-0.08216947260006424
4123,-0.09947668729496617,-0.11409494196405345,-0.11958539990617723,-0.11040327105513514,-0.09264050057490991,-0.07911335882254822,-0.07963481024832986,-0.09455193699459474,-0.11359493519836128,-0.12352988716783986,-0.1180750205793264
4781,-0.09996265468496368,-0.0992386034743683,-0.09916766495084306,-0.09991414878391425,-0.10103742991373521,-0.1018285525319298,-0.10165629415578803,-0.10058966007602399,-0.09926842916306844,-0.09859804563214891,-0.09903349580373766
4224,-0.0993840056954306,-0.09442313171967576,-0.09399916488591131,-0.09723637140483787,-0.1013894569261029,-0.10383717870379972,-0.10363470795946406,-0.10141565832637145,-0.09887999345556286,-0.09753979969270277,-0.09811388254874676
200,-0.08148414573796336,-0.1029486737591977,-0.12097778058735009,-0.1272224654853773,-0.11849957857866644,-0.0987305333609042,-0.07863611992083641,-0.07034064003074758,-0.0803522704925167,-0.10430182044385095,-0.12829786398305043
4216,-0.09887999345556286,-0.09753979969270277,-0.09811388254874676,-0.10006416728463474,-0.10207347394344701,-0.10277467027055054,-0.10184439518634247,-0.0999355476477215,-0.09833695480586169,-0.09799313811663879,-0.09914700334267768
2077,-0.09231556069743085,-0.11462960934720257,-0.12807556399724507,-0.1259173464300174,-0.11164068953209794,-0.0936763168629926,-0.0806540714538363,-0.07772670363123535,-0.08651483609474186,-0.10271602966527438,-0.11379148732854094
4325,-0.09931099498642781,-0.10048447515649306,-0.10174480444211331,-0.1023105937536758,-0.10159331278400818,-0.09986096826688495,-0.09808908266643612,-0.0975104227900182,-0.09863548083373841,-0.10095583597964508,-0.10306178424229917
1679,0.029036943935270454,-0.00037410708856733255,-0.10361322173920096,-0.21354402740651768,-0.2531502834778012,-0.19010804398247505,-0.06107289108208924,0.04747719146108631,0.054636769217863757,-0.04872006313540822,-0.1781833131052618
4369,-0.1002747329489404,-0.10025158865178052,-0.10028086159114236,-0.1003633548644437,-0.1004086514688719,-0.10043145469621317,-0.1004116935958338,-0.1004238050096048,-0.1004354801734404,-0.10043278665503907,-0.10033743885575108
3629,-0.10024214706688506,-0.10030494688420877,-0.10038226592711119,-0.1004569885478862,-0.10044635616905462,-0.10038562773071003,-0.10028353421464187,-0.10025029113295791,-0.10026984700539787,-0.1003518333665615,-0.10040617168005084
1960,-0.1011156840424966,-0.10239780614198357,-0.10231405087028211,-0.10072494503588625,-0.09864989843954453,-0.0975878317713269,-0.09857168914026837,-0.10106635234512151,-0.10327277914454636,-0.10348871999060671,-0.1014480505013956
3552,-0.09311721695211661,-0.09612221519965614,-0.10234919600653836,-0.10825343646951824,-0.10967712536099261,-0.1054249648628317,-0.09823376390419813,-0.09171361990441662,-0.09014469348350418,-0.09610700661458182,-0.10890770920865223
436,-0.11075289211814698,-0.11148882581102926,-0.10503002986452548,-0.09592346956482378,-0.09017838206158135,-0.09126050152914289,-0.09808733787960877,-0.10573310633058419,-0.10914249763942196,-0.10655761548712983,-0.10042771098802483
2600,-0.10086546416302222,-0.09994624417541242,-0.09959412166584503,-0.0998771476815753,-0.10048245654339383,-0.10091117941618777,-0.1009354299736821,-0.1005636256751965,-0.10011160065918168,-0.0998394528783525,-0.09990341581991324
56,-0.10302910140960109,-0.10356284052404607,-0.10228848859563344,-0.10020423079462604,-0.09862807806199958,-0.09831321401129967,-0.09923795950699321,-0.1006091314649088,-0.10156816962291815,-0.10157485675348865,-0.10078424160482569
3152,0.016043732347198025,-0.042246741499057605,-0.13868476125981155,-0.20175779642297575,-0.19108744829904256,-0.12392681375878067,-0.054378370387945574,-0.02607686127771003,-0.04889097490045391,-0.1009126611111677,-0.14733386119901393
3246,-0.09897619771865762,-0.0992724755035056,-0.10051057435308808,-0.10182897362788323,-0.10235114520797484,-0.10172501545155022,-0.10022533703668124,-0.09851292498983122,-0.09778744290682484,-0.09883594530812856,-0.10074204756607841
3343,-0.09963645771251273,-0.09841363659580316,-0.0987742360787861,-0.10017169295573902,-0.10142242336257112,-0.10171340179815846,-0.10101984414653009,-0.1000933831616172,-0.09957252943890693,-0.09970424542387168,-0.10023435496817412
