,Y,X1,X2,X3,X4,X5,X6
4851,-0.991126727791329,-0.9890352081192794,-0.9861332245743104,-0.9844077208448694,-0.9964601029550558,-0.9967476869099627,-0.9966169669304595
3481,-0.9953620551272298,-0.9948391752092173,-0.9940025673403975,-0.993139815475677,-0.9940025673403975,-0.9917803276888446,-0.9885907601889689
1685,-0.9938979913567949,-0.9934535434264844,-0.9925907915617639,-0.9913358797585341,-0.9891136401069812,-0.9866822484882234,-0.9825776411318259
272,-0.9424988954161732,-0.9121718601714524,-0.8896880236969179,-0.859360988452197,-0.9011913818931914,-0.9367472163180365,-0.9833358170129439
1567,-0.9981699202869565,-0.998279725069739,-0.998279725069739,-0.998279725069739,-0.998235280276708,-0.9980182851107329,-0.9980182851107329
3088,-0.9702115310708319,-0.984773736787478,-0.9980025987131925,-0.9982431234754783,-0.9982431234754783,-0.9982718818709689,-0.9984993346353044
960,-0.9874927123611427,-0.9828390810908321,-0.9744468584067326,-0.9526950538174156,-0.9145248198025082,-0.8418445111987807,-0.9712572909068568
4818,-0.9984888770369441,-0.9984888770369441,-0.9985986818197267,-0.9983712290553913,-0.9982535810738384,-0.998737244998,-0.9989594689631552
1206,-0.9923816395945589,-0.9929045195125713,-0.9959633670329441,-0.9969568388771677,-0.9969568388771677,-0.9966953989181615,-0.9962770949837515
3952,-0.9996339840573913,-0.9997202592438633,-0.9997202592438633,-0.9997777760348447,-0.9998640512213167,-0.9998954240163975,-0.9998457504241863
4195,-0.9999215680122981,-0.9999215680122981,-0.9998823520184472,-0.9997254880430435,-0.9996365984569814,-0.9998039200307454,-0.9998352928258261
2946,-0.9987424737971801,-0.9987424737971801,-0.998614368217267,-0.9986352834139876,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801
3760,-0.9977254723566459,-0.9969829828730683,-0.9967476869099627,-0.996799974901764,-0.9975084771906708,-0.9978431203381988,-0.9982117506803975
4328,-0.996799974901764,-0.9964339589591552,-0.996381670967354,-0.9961986629960496,-0.9958849350452422,-0.9955973510903353,-0.9953359111313291
3889,-0.9986405122131676,-0.997644425969354,-0.9953620551272298,-0.9983738434549814,-0.999328099305354,-0.999328099305354,-0.999328099305354
3091,-0.9898718159880993,-0.9833881050047452,-0.9691657712348071,-0.9702115310708319,-0.984773736787478,-0.9980025987131925,-0.9982431234754783
4340,-0.9956234950862359,-0.9956234950862359,-0.9961463750042484,-0.9970091268689689,-0.9977568451517267,-0.9977882179468074,-0.9974901763935403
2711,-0.9770089700049935,-0.9615840124236269,-0.9618454523826331,-0.9923554955986583,-0.9926692235494657,-0.9915973197175403,-0.9895058000454906
635,-0.9836234009678507,-0.9749174503329437,-0.9474662546372913,-0.9558323333254901,-0.9957803590616398,-0.9957280710698384,-0.995074471172323
927,-0.9970091268689689,-0.9964078149632546,-0.9956757830780372,-0.9945777352502111,-0.9952574791436273,-0.9969306948812671,-0.9967215429140621
4785,-0.997728086756236,-0.9981803778853168,-0.9988810369754534,-0.9984888770369441,-0.9985228642316148,-0.9987267873996397,-0.9988810369754534
1319,-0.998279725069739,-0.9981856066844969,-0.998062729903764,-0.9970352708648695,-0.9982875682685093,-0.9984601186414533,-0.9984601186414533
1861,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888
4472,-0.9506035341453658,-0.9485120144733161,-0.9717801708248692,-0.9571395331205212,-0.8894265837379117,-0.9087731407043715,-0.9919371916642483
2008,-0.9964601029550558,-0.9954404871149316,-0.9949437511928199,-0.9972444228320745,-0.9971659908443726,-0.9962770949837515,-0.9958849350452422
2120,-0.9888783441438757,-0.9867345364800246,-0.9821854811933165,-0.9728259306608941,-0.9545251335304591,-0.9728259306608941,-0.9813750173203973
364,-0.9978718787336894,-0.9978718787336894,-0.9978718787336894,-0.9978718787336894,-0.9978718787336894,-0.9978718787336894,-0.9978457347377888
1098,-0.9983241698627702,-0.9983241698627702,-0.9981856066844969,-0.9979503107213913,-0.9982143650799875,-0.9983241698627702,-0.9982849538689192
2728,-0.9971137028525714,-0.9970614148607702,-0.9962770949837515,-0.9965385349427577,-0.9975476931845217,-0.9975006339919006,-0.9970614148607702
3967,-0.999539865672149,-0.9993411713033044,-0.999328099305354,-0.9991477057336398,-0.9989960705574161,-0.9991764641291304,-0.999328099305354
4839,-0.9958065030575404,-0.9954666311108322,-0.9954666311108322,-0.9956496390821366,-0.9959372230370435,-0.9966169669304595,-0.9969306948812671
3339,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956
454,-0.9950483271764223,-0.9949960391846211,-0.994656167237913,-0.9943947272789068,-0.9936104074018881,-0.992512359574062,-0.9905254158856148
689,-0.9965646789386583,-0.9966169669304595,-0.9968261188976646,-0.9969568388771677,-0.9969568388771677,-0.9969568388771677,-0.9969568388771677
3645,-0.9982143650799875,-0.9982143650799875,-0.9982143650799875,-0.9982143650799875,-0.9982143650799875,-0.9982143650799875,-0.9982143650799875
1133,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148
3101,-0.9918587596765465,-0.9968261188976646,-0.9967738309058634,-0.9964078149632546,-0.9963555269714534,-0.9955712070944347,-0.9948130312133167
2588,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186
4437,-0.9981254754939255,-0.9982457378750683,-0.9981437762910559,-0.998235280276708,-0.998277110670149,-0.9984209026476024,-0.9986431266127578
2089,-0.9540022536124466,-0.9869959764390309,-0.9912051597790309,-0.9926953675453664,-0.9924339275863602,-0.9936365513977887,-0.9943424392871055
4244,-0.9998379072254161,-0.9998013056311553,-0.9995999968627205,-0.9994013024938758,-0.9993359425041242,-0.999539865672149,-0.9993464001024844
3805,-0.994656167237913,-0.9927999435289688,-0.9922509196150558,-0.9922247756191552,-0.9913620237544347,-0.9887476241643726,-0.9842508568694657
3515,-0.985401192689093,-0.9787344737344346,-0.9553094534074777,-0.9775057059271053,-0.9923816395945589,-0.9952574791436273,-0.9940287113362981
4403,-0.9983293986619503,-0.9983293986619503,-0.9983293986619503,-0.9983293986619503,-0.9983476994590808,-0.9984862626373541,-0.9983398562603105
4450,-0.9983189410635901,-0.9985568514262857,-0.998447046643503,-0.9983241698627702,-0.9983790722541614,-0.9986614274098882,-0.9984496610430932
501,-0.9971659908443726,-0.9971137028525714,-0.9969306948812671,-0.9968784068894658,-0.9965908229345589,-0.9963293829755527,-0.9961463750042484
4034,-0.9998379072254161,-0.9998901952172173,-0.9998222208278758,-0.9998588224221366,-0.9998379072254161,-0.9998379072254161,-0.9998222208278758
4440,-0.9983241698627702,-0.9985803810225963,-0.998277110670149,-0.9981254754939255,-0.9982457378750683,-0.9981437762910559,-0.998235280276708
2961,-0.9985202498320248,-0.9985071778340745,-0.9985071778340745,-0.9985071778340745,-0.9985307074303851,-0.9987294017992298,-0.9987424737971801
3288,-0.9975581507828819,-0.9975267779878012,-0.9972444228320745,-0.9973228548197763,-0.9975267779878012,-0.9972444228320745,-0.9971659908443726
468,-0.9969829828730683,-0.9969829828730683,-0.9968522628935652,-0.9966169669304595,-0.9964078149632546,-0.9964078149632546,-0.9964078149632546
3609,-0.9975267779878012,-0.9972967108238757,-0.9972967108238757,-0.997348998815677,-0.9977751459488571,-0.9977542307521367,-0.9973228548197763
2844,-0.9948914632010186,-0.9949960391846211,-0.9962770949837515,-0.9963293829755527,-0.9962770949837515,-0.9958849350452422,-0.9958065030575404
906,-0.9783423137959252,-0.997814361942708,-0.9974274308033788,-0.997769917149677,-0.9977490019529565,-0.9972182788361739,-0.9977307011558261
1855,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888
2270,-0.9945777352502111,-0.9945777352502111,-0.9945254472584099,-0.9936104074018881,-0.9923816395945589,-0.9914927437339378,-0.9905777038774161
1972,-0.9974091300062484,-0.9970352708648695,-0.9970352708648695,-0.9970352708648695,-0.9970352708648695,-0.9970352708648695,-0.9972967108238757
2929,-0.9985071778340745,-0.9985071778340745,-0.9985071778340745,-0.9985071778340745,-0.9985071778340745,-0.9985071778340745,-0.9985071778340745
2349,-0.9956234950862359,-0.9952836231395279,-0.9945254472584099,-0.993819559369093,-0.9916496077093415,-0.9904992718897142,-0.9942378633035031
943,-0.9951267591641242,-0.9951006151682236,-0.9956496390821366,-0.994447015270708,-0.9910221518077266,-0.994656167237913,-0.9980052131127826
2653,-0.9919894796560496,-0.991414311746236,-0.9920156236519502,-0.9910744397995278,-0.9907084238569192,-0.9895580880372918,-0.9880155922791551
2252,-0.9990928033422485,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186,-0.9990666593463479,-0.9988078337869316,-0.9987999905881615
1544,-0.9896365200249937,-0.9906561358651179,-0.9912313037749315,-0.9912313037749315,-0.9908652878323229,-0.9906038478733167,-0.990028679963503
1237,-0.9886953361725713,-0.9851397527300868,-0.9839371289186581,-0.9799893855376643,-0.992094055639652,-0.9939764233444969,-0.9930352394920744
2217,-0.9987999905881615,-0.9987999905881615,-0.9987999905881615,-0.9987999905881615,-0.9987999905881615,-0.9988287489836521,-0.9990849601434783
4314,-0.9956234950862359,-0.995414343119031,-0.9973228548197763,-0.9976548835677143,-0.9975137059898509,-0.9975320067869813,-0.9975842947787826
2518,-0.9942117193076024,-0.9934535434264844,-0.9937934153731924,-0.9946038792461117,-0.9951006151682236,-0.9957803590616398,-0.9966431109263602
2950,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801,-0.998614368217267
3125,-0.9485120144733161,-0.9970614148607702,-0.9968522628935652,-0.9966431109263602,-0.995754215065739,-0.9955712070944347,-0.9949698951887205
1033,-0.9919633356601489,-0.9914927437339378,-0.991414311746236,-0.9909698638159253,-0.9906561358651179,-0.9903424079143104,-0.9895580880372918
1346,-0.9974718755964099,-0.9974012868074782,-0.9969045508853664,-0.9961986629960496,-0.9956234950862359,-0.9946038792461117,-0.9932182474633788
1367,-0.9925907915617639,-0.990446983897913,-0.9872051284062359,-0.9802769694925711,-0.9655056118087201,-0.9469433747192788,-0.9631526521776641
3315,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956
3064,-0.9931136714797764,-0.9903162639184098,-0.9896626640208943,-0.9880678802709564,-0.9850874647382856,-0.9799109535499625,-0.9709958509478506
2522,-0.9955973510903353,-0.9951529031600248,-0.9951267591641242,-0.9948391752092173,-0.9942117193076024,-0.9934535434264844,-0.9937934153731924
4775,-0.998274496270559,-0.998149005090236,-0.9988287489836521,-0.9980261283095031,-0.9979842979160621,-0.9977490019529565,-0.9976130531742733
4057,-0.9998980384159876,-0.9997490176393541,-0.9999163392131181,-0.9999215680122981,-0.9997830048340248,-0.9999215680122981,-0.9999215680122981
3433,-0.990786855844621,-0.986708392484124,-0.9824207771564222,-0.9849306007628817,-0.9935058314182856,-0.9926430795535651,-0.9916234637134409
365,-0.9980548867049938,-0.9978718787336894,-0.9978718787336894,-0.9978718787336894,-0.9978718787336894,-0.9978718787336894,-0.9978718787336894
518,-0.9955450630985341,-0.9938457033649937,-0.9922770636109565,-0.9942117193076024,-0.9970091268689689,-0.9980287427090931,-0.9980025987131925
2021,-0.9864992405169191,-0.9953359111313291,-0.9949960391846211,-0.9972967108238757,-0.9974666467972297,-0.9975163203894409,-0.9983346274611304
4121,-0.9760677861525712,-0.9840678488981613,-0.9946038792461117,-0.9936365513977887,-0.992094055639652,-0.993479687422385,-0.9902116879348073
3357,-0.9966169669304595,-0.9967738309058634,-0.9973751428115776,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9982588098730186
396,-0.9986561986107081,-0.9985777666230062,-0.998525478631205,-0.998525478631205,-0.998525478631205,-0.998525478631205,-0.998525478631205
3962,-0.9991764641291304,-0.999328099305354,-0.999328099305354,-0.999328099305354,-0.999328099305354,-0.999328099305354,-0.9992967265102732
3694,-0.998567309024646,-0.998232665877118,-0.9982117506803975,-0.9982117506803975,-0.9982117506803975,-0.9982117506803975,-0.9982483522746584
4129,-0.9959633670329441,-0.9955973510903353,-0.9948914632010186,-0.9927476555371676,-0.9893227920741862,-0.9839371289186581,-0.9804076894720742
734,-0.9980392003074534,-0.9980810307008944,-0.9982823394693292,-0.9982431234754783,-0.9980392003074534,-0.9979058659283602,-0.9977908323463975
4575,-0.9967215429140621,-0.9966169669304595,-0.9964339589591552,-0.9961986629960496,-0.9961463750042484,-0.9962509509878509,-0.996172519000149
4765,-0.9988209057848819,-0.9986901858053788,-0.9986901858053788,-0.9986901858053788,-0.9986901858053788,-0.9986901858053788,-0.9986901858053788
1815,-0.998402601850472,-0.998402601850472,-0.998402601850472,-0.998402601850472,-0.998402601850472,-0.998402601850472,-0.9983372418607205
4102,-0.98906135211518,-0.9848521687751799,-0.9958587910493416,-0.9948914632010186,-0.9961986629960496,-0.9992313665205217,-0.9994901920799378
4014,-0.9998797376188572,-0.9996993440471429,-0.9997856192336149,-0.9998509792233664,-0.9999084960143478,-0.9998797376188572,-0.9997516320389441
3352,-0.9981333186926956,-0.9982588098730186,-0.9982666530717887,-0.9982954114672795,-0.998399987450882,-0.9982431234754783,-0.9981333186926956
2130,-0.9951267591641242,-0.9946823112338136,-0.9946038792461117,-0.9941332873199006,-0.994107143324,-0.9937149833854906,-0.9925646475658633
2934,-0.9987424737971801,-0.9987424737971801,-0.998614368217267,-0.9985071778340745,-0.9985071778340745,-0.9985071778340745,-0.9985071778340745
4780,-0.9987267873996397,-0.9988810369754534,-0.9985777666230062,-0.9984941058361242,-0.9983476994590808,-0.998274496270559,-0.998149005090236
431,-0.9971659908443726,-0.996799974901764,-0.9967476869099627,-0.9977411587541863,-0.9982117506803975,-0.9982117506803975,-0.9982117506803975
1351,-0.998279725069739,-0.998279725069739,-0.9981856066844969,-0.9979607683197516,-0.9977829891476273,-0.9974718755964099,-0.9974012868074782
842,-0.9975372355861615,-0.997348998815677,-0.9969568388771677,-0.9966692549222609,-0.996381670967354,-0.9960940870124472,-0.9958587910493416
400,-0.9986561986107081,-0.9986561986107081,-0.9986561986107081,-0.9986561986107081,-0.9986561986107081,-0.9985777666230062,-0.998525478631205
462,-0.9964078149632546,-0.9964078149632546,-0.9963555269714534,-0.9960940870124472,-0.9960417990206459,-0.9955712070944347,-0.9948391752092173
2951,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801
4603,-0.9965646789386583,-0.9959110790411428,-0.9949698951887205,-0.9967738309058634,-0.997641811569764,-0.9977437731537764,-0.9978744931332795
3754,-0.9982117506803975,-0.9982117506803975,-0.9979581539201615,-0.9978248195410683,-0.9979476963218012,-0.9977254723566459,-0.9973228548197763
1075,-0.9977986755451677,-0.9977986755451677,-0.9977986755451677,-0.9977986755451677,-0.9977986755451677,-0.9977986755451677,-0.9977463875533664
2061,-0.9864730965210184,-0.9954666311108322,-0.9946038792461117,-0.9942640072994037,-0.9932966794510807,-0.9918849036724471,-0.9891920720946831
527,-0.9978718787336894,-0.9979503107213913,-0.9976888707623851,-0.9976104387746833,-0.9977411587541863,-0.9977934467459876,-0.9974535747992794
2663,-0.9683814513577884,-0.9375315361950551,-0.9121718601714524,-0.9895580880372918,-0.990786855844621,-0.990786855844621,-0.9912313037749315
253,-0.9937934153731924,-0.9932443914592795,-0.9927737995330682,-0.9918587596765465,-0.990786855844621,-0.9890352081192794,-0.9868652564595278
210,-0.9954404871149316,-0.9932443914592795,-0.9970614148607702,-0.9982640386721987,-0.9982640386721987,-0.9982640386721987,-0.9981333186926956
1680,-0.9866822484882234,-0.9825776411318259,-0.9747082983657388,-0.9500806542273534,-0.8708643466484705,-0.7587066042348045,-0.9771919779762979
1309,-0.9983816866537515,-0.9983816866537515,-0.9983816866537515,-0.9983267842623602,-0.9981856066844969,-0.9981202466947453,-0.9979607683197516
346,-0.997139846848472,-0.997139846848472,-0.997139846848472,-0.9969568388771677,-0.9968784068894658,-0.9968784068894658,-0.9968784068894658
4741,-0.9980758019017143,-0.9980758019017143,-0.9980758019017143,-0.9980758019017143,-0.9980758019017143,-0.9980758019017143,-0.9980758019017143
3517,-0.9918849036724471,-0.9890874961110806,-0.985401192689093,-0.9787344737344346,-0.9553094534074777,-0.9775057059271053,-0.9923816395945589
4185,-0.9998588224221366,-0.9998065344303354,-0.9997542464385342,-0.9997202592438633,-0.9998483648237764,-0.9996836576496024,-0.9996365984569814
2049,-0.9589696128335647,-0.9745514343903351,-0.9875188563570433,-0.9817671772589066,-0.9464204948012664,-0.9886953361725713,-0.9971137028525714
3797,-0.9621068923416393,-0.9323027370149308,-0.7989683579217615,-0.9448518550472291,-0.9307340972608935,-0.8436745909118242,-0.9226294585317009
4549,-0.9970614148607702,-0.9970875588566708,-0.9969829828730683,-0.9965385349427577,-0.9965385349427577,-0.9962509509878509,-0.9962509509878509
3067,-0.995074471172323,-0.9948130312133167,-0.9940548553321987,-0.9931136714797764,-0.9903162639184098,-0.9896626640208943,-0.9880678802709564
1333,-0.991754183692944,-0.9959110790411428,-0.9954927751067328,-0.9954927751067328,-0.9955712070944347,-0.9963032389796521,-0.9965123909468571
1717,-0.9952836231395279,-0.9948130312133167,-0.9943947272789068,-0.9943947272789068,-0.9943162952912049,-0.9937934153731924,-0.9928522315207701
4700,-0.9958849350452422,-0.9956757830780372,-0.9952836231395279,-0.9950483271764223,-0.994656167237913,-0.9939764233444969,-0.9933228234469813
4677,-0.9924339275863602,-0.9920679116437514,-0.9923032076068571,-0.9959895110288447,-0.9970352708648695,-0.9972967108238757,-0.9972444228320745
800,-0.9956757830780372,-0.9961202310083478,-0.997139846848472,-0.9972182788361739,-0.996799974901764,-0.996172519000149,-0.9962248069919503
2170,-0.9979947555144223,-0.9979947555144223,-0.9979947555144223,-0.9979947555144223,-0.9979947555144223,-0.9979529251209813,-0.9975686083812422
3666,-0.9982483522746584,-0.9985829954221863,-0.9986039106189069,-0.9984287458463726,-0.9985829954221863,-0.9984287458463726,-0.9985829954221863
506,-0.9979241667254907,-0.9980025987131925,-0.9980810307008944,-0.9980548867049938,-0.99747971879518,-0.9971659908443726,-0.9971137028525714
2855,-0.9946038792461117,-0.9948914632010186,-0.9948914632010186,-0.9949437511928199,-0.9953620551272298,-0.9953881991231304,-0.9953881991231304
889,-0.9963293829755527,-0.9956234950862359,-0.9947607432215154,-0.9931659594715776,-0.990446983897913,-0.994107143324,-0.9940548553321987
1388,-0.9951267591641242,-0.9942640072994037,-0.9934273994305838,-0.9928260875248694,-0.9915188877298384,-0.9894273680577886,-0.9928783755166707
2986,-0.99873463059841,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801
1191,-0.9946038792461117,-0.9949437511928199,-0.994786887217416,-0.9943424392871055,-0.993819559369093,-0.9931136714797764,-0.9914404557421366
3935,-0.9995477088709193,-0.9995607808688696,-0.9995607808688696,-0.9995607808688696,-0.9995607808688696,-0.9995607808688696,-0.9995607808688696
1222,-0.98443386484077,-0.981741033263006,-0.9965123909468571,-0.9969045508853664,-0.9965908229345589,-0.9965908229345589,-0.9965385349427577
2634,-0.995414343119031,-0.9941594313158012,-0.9934535434264844,-0.9939502793485961,-0.9935581194100869,-0.9931136714797764,-0.9941855753117018
1751,-0.9926953675453664,-0.9923554955986583,-0.9916496077093415,-0.9907607118487204,-0.9898456719921986,-0.9881986002504595,-0.9864208085292172
3601,-0.9969306948812671,-0.9976993283607453,-0.9973228548197763,-0.9972967108238757,-0.9972967108238757,-0.9972967108238757,-0.9975712227808323
2576,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186,-0.9989359393668447,-0.9987973761885715
2326,-0.9895842320331925,-0.987466568365242,-0.9852966167054905,-0.9808259934064842,-0.9702115310708319,-0.9464204948012664,-0.9038057814832535
3559,-0.9924077835904596,-0.9906299918692173,-0.991545031725739,-0.9953097671354285,-0.995832647053441,-0.9957803590616398,-0.995205191151826
1909,-0.994865319205118,-0.9947345992256148,-0.9950483271764223,-0.9946038792461117,-0.9912574477708322,-0.9932705354551801,-0.9921463436314533
3937,-0.9993934592951056,-0.9993307137049441,-0.9995477088709193,-0.9995607808688696,-0.9995607808688696,-0.9995607808688696,-0.9995607808688696
636,-0.988721480168472,-0.9836234009678507,-0.9749174503329437,-0.9474662546372913,-0.9558323333254901,-0.9957803590616398,-0.9957280710698384
881,-0.9812704413367948,-0.9950483271764223,-0.9980392003074534,-0.9979163235267204,-0.9974875619939503,-0.9972705668279751,-0.9972705668279751
3863,-0.9985202498320248,-0.9977934467459876,-0.9962509509878509,-0.9945777352502111,-0.9935319754141863,-0.9921201996355526,-0.9889044881397763
385,-0.998525478631205,-0.998525478631205,-0.998525478631205,-0.998447046643503,-0.9983947586517018,-0.9983947586517018,-0.9983947586517018
3271,-0.9964078149632546,-0.9963555269714534,-0.9960156550247453,-0.9959895110288447,-0.9959895110288447,-0.9959895110288447,-0.9959372230370435
3147,-0.9936104074018881,-0.9951006151682236,-0.9957280710698384,-0.9956757830780372,-0.9953359111313291,-0.9952836231395279,-0.9949176071969192
792,-0.9979686115185217,-0.9981803778853168,-0.9982823394693292,-0.9982823394693292,-0.9982823394693292,-0.9982823394693292,-0.9982823394693292
2672,-0.9934012554346832,-0.9932966794510807,-0.9926953675453664,-0.9920417676478508,-0.9910744397995278,-0.9891136401069812,-0.986708392484124
1056,-0.9959633670329441,-0.9959633670329441,-0.9959633670329441,-0.9959633670329441,-0.9959633670329441,-0.9959633670329441,-0.9959633670329441
1240,-0.9942640072994037,-0.9932705354551801,-0.9915711757216397,-0.9886953361725713,-0.9851397527300868,-0.9839371289186581,-0.9799893855376643
2666,-0.986708392484124,-0.9832835290211427,-0.9787606177303352,-0.9683814513577884,-0.9375315361950551,-0.9121718601714524,-0.9895580880372918
4411,-0.9986875714057888,-0.9986797282070187,-0.9985882242213664,-0.9985124066332547,-0.9985124066332547,-0.9984941058361242,-0.9983398562603105
3550,-0.9943424392871055,-0.9956234950862359,-0.9959633670329441,-0.9952836231395279,-0.994786887217416,-0.9937672713772918,-0.9948391752092173
3218,-0.9912835917667329,-0.9903162639184098,-0.9891136401069812,-0.987884872299652,-0.9875972883447451,-0.9866822484882234,-0.9852704727095899
3534,-0.9763815141033786,-0.9704729710298381,-0.9775579939189065,-0.9897933840003974,-0.9874142803734408,-0.9856364886521986,-0.9800939615212668
1468,-0.9990012993565962,-0.9990012993565962,-0.9990012993565962,-0.9988810369754534,-0.9987712321926708,-0.9990012993565962,-0.9990012993565962
541,-0.9946300232420123,-0.9913358797585341,-0.9983424706599006,-0.9988130625861118,-0.9987084866025093,-0.9986561986107081,-0.9986039106189069
2216,-0.9987999905881615,-0.9987999905881615,-0.9987999905881615,-0.9987999905881615,-0.9988287489836521,-0.9990849601434783,-0.9991006465410186
4650,-0.9903162639184098,-0.9896103760290931,-0.9949437511928199,-0.9959110790411428,-0.9957019270739378,-0.9951006151682236,-0.9947084552297142
4652,-0.9930352394920744,-0.9912051597790309,-0.9903162639184098,-0.9896103760290931,-0.9949437511928199,-0.9959110790411428,-0.9957019270739378
4536,-0.9937149833854906,-0.9930352394920744,-0.9919894796560496,-0.989819527996298,-0.9872051284062359,-0.9894273680577886,-0.9949176071969192
3940,-0.9995607808688696,-0.9995607808688696,-0.9995607808688696,-0.9993934592951056,-0.9993307137049441,-0.9995477088709193,-0.9995607808688696
1715,-0.9943947272789068,-0.9943947272789068,-0.9943162952912049,-0.9937934153731924,-0.9928522315207701,-0.9916496077093415,-0.9907607118487204
4497,-0.9550480134484715,-0.9919110476683477,-0.9918587596765465,-0.9907345678528198,-0.9900025359676023,-0.989401224061888,-0.9891397841028818
2890,-0.997647040368944,-0.9976287395718136,-0.9976287395718136,-0.9976287395718136,-0.9976287395718136,-0.9976287395718136,-0.9976287395718136
666,-0.9966953989181615,-0.9966953989181615,-0.9965646789386583,-0.9964339589591552,-0.9962770949837515,-0.9959372230370435,-0.9958065030575404
3444,-0.9971659908443726,-0.9965646789386583,-0.996381670967354,-0.996381670967354,-0.996381670967354,-0.9961202310083478,-0.9956234950862359
1900,-0.9712572909068568,-0.9901071119512048,-0.994447015270708,-0.9942901512953043,-0.9942901512953043,-0.9942901512953043,-0.9942901512953043
1156,-0.9965123909468571,-0.9972705668279751,-0.9975398499857515,-0.9975869091783727,-0.9979764547172919,-0.9980836451004844,-0.9980836451004844
1691,-0.995832647053441,-0.995754215065739,-0.9953620551272298,-0.9952836231395279,-0.9948130312133167,-0.994107143324,-0.9938979913567949
3993,-0.9997202592438633,-0.999704572846323,-0.9996392128565714,-0.9995686240676398,-0.9995607808688696,-0.9995607808688696,-0.9995607808688696
2913,-0.9982457378750683,-0.9982457378750683,-0.9982169794795777,-0.9979633827193416,-0.9979476963218012,-0.9979476963218012,-0.9979476963218012
2006,-0.9949437511928199,-0.9972444228320745,-0.9971659908443726,-0.9962770949837515,-0.9958849350452422,-0.9965646789386583,-0.9959372230370435
306,-0.9953359111313291,-0.9949698951887205,-0.9946038792461117,-0.9942901512953043,-0.9943685832830061,-0.9949698951887205,-0.9950221831805217
3354,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9982588098730186,-0.9982666530717887,-0.9982954114672795,-0.998399987450882
1324,-0.9971137028525714,-0.9961986629960496,-0.9961202310083478,-0.9979999843136025,-0.998279725069739,-0.998279725069739,-0.9981856066844969
2557,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715,-0.9987633889939006,-0.9984575042418633,-0.9984392034447329
1531,-0.9977045571599255,-0.9975320067869813,-0.9977960611455776,-0.998447046643503,-0.998779075391441,-0.998779075391441,-0.998779075391441
3758,-0.9967476869099627,-0.996799974901764,-0.9975084771906708,-0.9978431203381988,-0.9982117506803975,-0.9982117506803975,-0.9979581539201615
4269,-0.8379229118136875,-0.8993613021801479,-0.9443289751292167,-0.8418445111987807,-0.8441974708298365,-0.8583152286161722,-0.8292953931664824
3314,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956
3255,-0.9936626953936893,-0.9935842634059875,-0.9930352394920744,-0.992512359574062,-0.9924339275863602,-0.9918849036724471,-0.9914927437339378
2045,-0.9464204948012664,-0.9886953361725713,-0.9971137028525714,-0.9971659908443726,-0.9977960611455776,-0.9977333155554161,-0.9975424643853416
3905,-0.9994248320901863,-0.999328099305354,-0.999328099305354,-0.999328099305354,-0.999328099305354,-0.999328099305354,-0.999328099305354
2739,-0.9971137028525714,-0.9963555269714534,-0.9959895110288447,-0.9947345992256148,-0.9945515912543105,-0.9945515912543105,-0.9955189191026335
1841,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888
3036,-0.9976104387746833,-0.9976313539714037,-0.9976313539714037,-0.9974065156066584,-0.9972444228320745,-0.9972444228320745,-0.9971921348402732
985,-0.9978614211353292,-0.9978614211353292,-0.9980208995103229,-0.9982823394693292,-0.9982823394693292,-0.9982823394693292,-0.9982823394693292
4303,-0.9971921348402732,-0.9971921348402732,-0.9971921348402732,-0.9970352708648695,-0.9969568388771677,-0.9969568388771677,-0.9967215429140621
3948,-0.9998640512213167,-0.9998954240163975,-0.9998457504241863,-0.9998457504241863,-0.9998457504241863,-0.9997228736434534,-0.9995607808688696
